indicator,date,value,iso_code
Food Inflation,2018-09-30,0.5,KEN
Food Inflation,2018-10-31,0.52,KEN
Food Inflation,2018-11-30,1.72,KEN
Food Inflation,2018-12-31,2.54,KEN
Food Inflation,2019-01-31,1.62,KEN
Food Inflation,2019-02-28,1.09,KEN
Food Inflation,2019-03-31,2.84,KEN
Food Inflation,2019-04-30,8.17,KEN
Food Inflation,2019-05-31,6.33,KEN
Food Inflation,2019-06-30,6.98,KEN
Food Inflation,2019-07-31,8.47,KEN
Food Inflation,2019-08-31,7.13,KEN
Food Inflation,2019-09-30,6.31,KEN
Food Inflation,2019-10-31,8.74,KEN
Food Inflation,2019-11-30,9.58,KEN
Food Inflation,2019-12-31,10.02,KEN
Food Inflation,2020-01-31,9.6,KEN
Food Inflation,2020-02-29,10.58,KEN
Food Inflation,2020-03-31,11.85,KEN
Food Inflation,2020-04-30,11.58,KEN
Food Inflation,2020-05-31,10.55,KEN
Food Inflation,2020-06-30,8.15,KEN
Food Inflation,2020-07-31,6.62,KEN
Food Inflation,2020-08-31,5.43,KEN
Food Inflation,2020-09-30,5.18,KEN
Food Inflation,2020-10-30,5.76,KEN
Food Inflation,2020-10-31,5.76,KEN
Food Inflation,2020-11-30,6.09,KEN
Food Inflation,2020-12-31,7.19,KEN
Food Inflation,2021-01-31,7.36,KEN
Food Inflation,2021-02-28,6.93,KEN
Food Inflation,2021-03-31,6.65,KEN
Food Inflation,2021-04-30,6.42,KEN
Food Inflation,2021-05-31,7.02,KEN
Food Inflation,2021-06-30,8.46,KEN
Food Inflation,2021-07-31,8.84,KEN
Food Inflation,2021-08-31,10.67,KEN
Food Inflation,2021-09-30,10.63,KEN
Food Inflation,2021-10-31,10.6,KEN
Food Inflation,2021-11-30,9.92,KEN
Food Inflation,2021-12-31,9.09,KEN
Food Inflation,2022-01-31,8.89,KEN
Food Inflation,2022-02-28,8.69,KEN
Food Inflation,2022-03-31,9.92,KEN
Food Inflation,2022-04-30,12.15,KEN
Food Inflation,2022-05-31,12.4,KEN
Food Inflation,2022-06-30,13.8,KEN
Inflation Rate,2005-01-31,14.87,KEN
Inflation Rate,2005-02-28,13.94,KEN
Inflation Rate,2005-03-31,14.15,KEN
Inflation Rate,2005-06-30,11.91,KEN
Inflation Rate,2005-07-31,11.77,KEN
Inflation Rate,2005-08-31,6.96,KEN
Inflation Rate,2005-09-30,4.27,KEN
Inflation Rate,2005-10-31,3.72,KEN
Inflation Rate,2005-11-30,6.04,KEN
Inflation Rate,2005-12-31,7.56,KEN
Inflation Rate,2006-01-31,15.39,KEN
Inflation Rate,2006-02-28,18.87,KEN
Inflation Rate,2006-03-31,19.14,KEN
Inflation Rate,2006-04-30,14.85,KEN
Inflation Rate,2006-05-31,13.09,KEN
Inflation Rate,2006-06-30,10.93,KEN
Inflation Rate,2006-07-31,10.15,KEN
Inflation Rate,2006-08-31,11.5,KEN
Inflation Rate,2006-09-30,13.85,KEN
Inflation Rate,2006-10-31,15.7,KEN
Inflation Rate,2006-11-30,14.6,KEN
Inflation Rate,2006-12-31,15.6,KEN
Inflation Rate,2007-01-31,9.67,KEN
Inflation Rate,2007-02-28,6.81,KEN
Inflation Rate,2007-03-31,5.87,KEN
Inflation Rate,2007-04-30,5.7,KEN
Inflation Rate,2007-05-31,6.3,KEN
Inflation Rate,2007-06-30,11.1,KEN
Inflation Rate,2007-07-31,13.6,KEN
Inflation Rate,2007-08-31,12.4,KEN
Inflation Rate,2007-09-30,11.7,KEN
Inflation Rate,2007-10-31,10.6,KEN
Inflation Rate,2007-11-30,11.8,KEN
Inflation Rate,2007-12-31,12.0,KEN
Inflation Rate,2008-01-31,18.2,KEN
Inflation Rate,2008-02-29,19.1,KEN
Inflation Rate,2008-03-31,21.8,KEN
Inflation Rate,2008-04-30,26.6,KEN
Inflation Rate,2008-05-31,31.5,KEN
Inflation Rate,2008-06-30,29.3,KEN
Inflation Rate,2008-07-31,26.5,KEN
Inflation Rate,2008-08-31,27.58,KEN
Inflation Rate,2008-09-30,28.23,KEN
Inflation Rate,2008-10-31,28.43,KEN
Inflation Rate,2008-11-30,29.37,KEN
Inflation Rate,2008-12-31,27.72,KEN
Inflation Rate,2009-01-31,21.9,KEN
Inflation Rate,2009-02-28,14.6,KEN
Inflation Rate,2009-03-31,14.6,KEN
Inflation Rate,2009-04-30,12.4,KEN
Inflation Rate,2009-05-31,9.6,KEN
Inflation Rate,2009-06-30,8.6,KEN
Inflation Rate,2009-07-31,8.44,KEN
Inflation Rate,2009-08-31,7.36,KEN
Inflation Rate,2009-09-30,6.74,KEN
Inflation Rate,2009-10-31,6.62,KEN
Inflation Rate,2009-11-30,5.0,KEN
Inflation Rate,2009-12-31,5.32,KEN
Inflation Rate,2010-01-31,4.7,KEN
Inflation Rate,2010-02-28,5.2,KEN
Inflation Rate,2010-03-31,4.0,KEN
Inflation Rate,2010-04-30,3.7,KEN
Inflation Rate,2010-05-31,3.9,KEN
Inflation Rate,2010-06-30,3.49,KEN
Inflation Rate,2010-07-31,3.57,KEN
Inflation Rate,2010-08-31,3.22,KEN
Inflation Rate,2010-09-30,3.21,KEN
Inflation Rate,2010-10-31,3.18,KEN
Inflation Rate,2010-11-30,3.84,KEN
Inflation Rate,2010-12-31,4.51,KEN
Inflation Rate,2011-01-31,5.42,KEN
Inflation Rate,2011-02-28,6.54,KEN
Inflation Rate,2011-03-31,9.19,KEN
Inflation Rate,2011-04-30,12.05,KEN
Inflation Rate,2011-05-31,12.95,KEN
Inflation Rate,2011-06-30,14.49,KEN
Inflation Rate,2011-07-31,15.53,KEN
Inflation Rate,2011-08-31,16.67,KEN
Inflation Rate,2011-09-30,17.32,KEN
Inflation Rate,2011-10-31,18.91,KEN
Inflation Rate,2011-11-30,19.7,KEN
Inflation Rate,2011-12-31,18.93,KEN
Inflation Rate,2012-01-31,18.31,KEN
Inflation Rate,2012-02-29,16.69,KEN
Inflation Rate,2012-03-31,15.61,KEN
Inflation Rate,2012-04-30,13.06,KEN
Inflation Rate,2012-05-31,12.22,KEN
Inflation Rate,2012-06-30,10.05,KEN
Inflation Rate,2012-07-31,7.74,KEN
Inflation Rate,2012-08-31,6.09,KEN
Inflation Rate,2012-09-30,5.42,KEN
Inflation Rate,2012-10-31,4.14,KEN
Inflation Rate,2012-11-30,3.25,KEN
Inflation Rate,2012-12-31,3.2,KEN
Inflation Rate,2013-01-31,3.67,KEN
Inflation Rate,2013-02-28,4.45,KEN
Inflation Rate,2013-03-31,4.11,KEN
Inflation Rate,2013-04-30,4.14,KEN
Inflation Rate,2013-05-31,4.05,KEN
Inflation Rate,2013-06-30,4.91,KEN
Inflation Rate,2013-07-31,6.02,KEN
Inflation Rate,2013-08-31,6.67,KEN
Inflation Rate,2013-09-30,8.29,KEN
Inflation Rate,2013-10-31,7.76,KEN
Inflation Rate,2013-11-30,7.36,KEN
Inflation Rate,2013-12-31,7.15,KEN
Inflation Rate,2014-01-31,7.21,KEN
Inflation Rate,2014-02-28,6.86,KEN
Inflation Rate,2014-03-31,6.27,KEN
Inflation Rate,2014-04-30,6.41,KEN
Inflation Rate,2014-05-31,7.3,KEN
Inflation Rate,2014-06-30,7.39,KEN
Inflation Rate,2014-07-31,7.67,KEN
Inflation Rate,2014-08-31,8.36,KEN
Inflation Rate,2014-09-30,6.6,KEN
Inflation Rate,2014-10-31,6.43,KEN
Inflation Rate,2014-11-30,6.09,KEN
Inflation Rate,2014-12-31,6.02,KEN
Inflation Rate,2015-01-31,5.53,KEN
Inflation Rate,2015-02-28,5.61,KEN
Inflation Rate,2015-03-31,6.31,KEN
Inflation Rate,2015-04-30,7.08,KEN
Inflation Rate,2015-05-31,6.87,KEN
Inflation Rate,2015-06-30,7.03,KEN
Inflation Rate,2015-07-31,6.62,KEN
Inflation Rate,2015-08-31,5.84,KEN
Inflation Rate,2015-09-30,5.97,KEN
Inflation Rate,2015-10-31,6.72,KEN
Inflation Rate,2015-11-30,7.32,KEN
Inflation Rate,2015-12-31,8.01,KEN
Inflation Rate,2016-01-31,7.78,KEN
Inflation Rate,2016-02-29,6.84,KEN
Inflation Rate,2016-03-31,6.45,KEN
Inflation Rate,2016-04-30,5.27,KEN
Inflation Rate,2016-05-31,5.0,KEN
Inflation Rate,2016-06-30,5.8,KEN
Inflation Rate,2016-07-31,6.4,KEN
Inflation Rate,2016-08-31,6.26,KEN
Inflation Rate,2016-09-30,6.34,KEN
Inflation Rate,2016-10-31,6.47,KEN
Inflation Rate,2016-11-30,6.68,KEN
Inflation Rate,2016-12-31,6.35,KEN
Inflation Rate,2017-01-31,6.99,KEN
Inflation Rate,2017-02-28,9.04,KEN
Inflation Rate,2017-03-31,10.28,KEN
Inflation Rate,2017-04-30,11.48,KEN
Inflation Rate,2017-05-31,11.7,KEN
Inflation Rate,2017-06-30,9.21,KEN
Inflation Rate,2017-07-31,7.47,KEN
Inflation Rate,2017-08-31,8.04,KEN
Inflation Rate,2017-09-30,7.06,KEN
Inflation Rate,2017-10-31,5.72,KEN
Inflation Rate,2017-11-30,4.73,KEN
Inflation Rate,2017-12-31,4.5,KEN
Inflation Rate,2018-01-31,4.83,KEN
Inflation Rate,2018-02-28,4.46,KEN
Inflation Rate,2018-03-31,4.18,KEN
Inflation Rate,2018-04-30,3.73,KEN
Inflation Rate,2018-05-31,3.95,KEN
Inflation Rate,2018-06-30,4.28,KEN
Inflation Rate,2018-07-31,4.35,KEN
Inflation Rate,2018-08-31,4.04,KEN
Inflation Rate,2018-09-30,5.7,KEN
Inflation Rate,2018-10-31,5.53,KEN
Inflation Rate,2018-11-30,5.58,KEN
Inflation Rate,2018-12-31,5.71,KEN
Inflation Rate,2019-01-31,4.7,KEN
Inflation Rate,2019-02-28,4.14,KEN
Inflation Rate,2019-03-31,4.35,KEN
Inflation Rate,2019-04-30,6.58,KEN
Inflation Rate,2019-05-31,5.49,KEN
Inflation Rate,2019-06-30,5.7,KEN
Inflation Rate,2019-07-31,6.27,KEN
Inflation Rate,2019-08-31,5.0,KEN
Inflation Rate,2019-09-30,3.83,KEN
Inflation Rate,2019-10-31,4.95,KEN
Inflation Rate,2019-11-30,5.56,KEN
Inflation Rate,2019-12-31,5.82,KEN
Inflation Rate,2020-01-31,5.78,KEN
Inflation Rate,2020-02-29,7.17,KEN
Inflation Rate,2020-03-31,5.84,KEN
Inflation Rate,2020-04-30,6.01,KEN
Inflation Rate,2020-05-31,5.33,KEN
Inflation Rate,2020-06-30,4.59,KEN
Inflation Rate,2020-07-31,4.36,KEN
Inflation Rate,2020-08-31,4.36,KEN
Inflation Rate,2020-09-30,4.2,KEN
Inflation Rate,2020-10-31,4.84,KEN
Inflation Rate,2020-11-30,5.33,KEN
Inflation Rate,2020-12-31,5.62,KEN
Inflation Rate,2021-01-31,5.69,KEN
Inflation Rate,2021-02-28,5.78,KEN
Inflation Rate,2021-03-31,5.9,KEN
Inflation Rate,2021-04-30,5.76,KEN
Inflation Rate,2021-05-31,5.87,KEN
Inflation Rate,2021-06-30,6.32,KEN
Inflation Rate,2021-07-31,6.55,KEN
Inflation Rate,2021-08-31,6.57,KEN
Inflation Rate,2021-09-30,6.91,KEN
Inflation Rate,2021-10-31,6.45,KEN
Inflation Rate,2021-11-30,5.8,KEN
Inflation Rate,2021-12-31,5.73,KEN
Inflation Rate,2022-01-31,5.39,KEN
Inflation Rate,2022-02-28,5.08,KEN
Inflation Rate,2022-03-31,5.56,KEN
Inflation Rate,2022-04-30,6.47,KEN
Inflation Rate,2022-05-31,7.1,KEN
