period,Energy,Non-energy,Agriculture,Beverages,Food,Oils & Meals,Grains,Other Food,Raw Materials,Timber,Other Raw Mat.,Fertilizers,Metals & Minerals,Base Metals (ex. iron ore),Precious Metals
2007-02-01,79.1405822467536,82.6802971252542,75.366541297836,64.3337150280469,75.9382588987337,70.9054168472076,84.5430534242883,74.7708517349629,79.5875085116634,93.9001225302162,63.9355077670165,73.7521001491107,98.6930611930994,108.46182310735,57.744602358492
2007-03-01,82.7053393823869,84.6496935092438,75.2587614840245,64.407234652425,75.6387686818502,71.1079186389568,83.3079521587453,74.6578072350144,79.8533140415764,94.1045853333479,64.2683965288264,78.6768814466286,104.586920356193,114.787087074358,56.4661955193644
2007-04-01,88.7551105224187,87.9754625915835,75.6887583862871,66.170296779392,75.452474512794,73.3679595664501,79.1850992226428,74.8162844123069,81.1027904580822,95.4123137789376,65.4541696412806,77.3768881511772,114.37652220803,126.420486323363,58.6432236637797
2007-05-01,88.8653243683053,89.7088805316981,77.2501808451853,66.5311304091132,77.9304261128355,77.5550487841789,80.7113027921616,75.9071737122791,81.047923753594,94.8487171711133,65.9556402218975,79.8444137865613,116.379342536227,127.174080213566,57.3872998460006
2007-06-01,92.8198974405148,89.3793327153817,79.7974700666288,69.6972720111469,81.534510004264,81.2875012753864,85.7829825228752,78.0139894217576,80.7129867775502,94.6067952427721,65.5189837700112,80.6231006727148,110.024083567994,119.151833510015,56.6146632927418
2007-07-01,97.9866284686773,90.6072728584658,81.3641460023916,71.3677019329688,83.3708529527597,85.1190069759204,83.6650851721048,80.8046679990037,81.5717322484982,96.7919259430894,64.9272197413761,77.4209778608339,111.060207720104,119.969834307695,57.04549184199
2007-08-01,91.384298362441,89.0920605307308,81.7416992951605,68.4002537026169,84.6985774162127,86.4145402540381,86.4980710474103,80.8122630704065,81.3416558606672,96.5283657428266,64.7337606099342,77.4276306802576,105.490497034897,110.587375901552,56.4270227783561
2007-09-01,98.0657319543337,92.5036110705897,85.1548450212466,70.6846577266894,89.437820704347,93.3334885844591,96.3128949391192,78.0897612740871,82.1069065004118,97.1128327925445,65.696712723501,87.1332987844345,108.184305339797,109.642694679685,59.986435183698
2007-10-01,105.720207393407,96.2297336750193,87.5438489598484,72.0496277604795,92.778902033028,100.416415751403,98.8739083055941,77.2141648392611,82.7034795287993,96.2400197956305,67.900178184842,92.9107030247568,114.419785097004,114.22636692407,63.647220255459
2007-11-01,117.096710330735,97.3530157289926,89.985887478235,72.0478577641172,96.2353101701004,107.81510595691,99.4917067858203,78.0534812404986,83.9236737831836,96.2385403896568,70.4563713711372,100.176086348275,112.141303722092,107.118479563378,67.9737551148262
2007-12-01,116.281802895309,97.0192759791728,92.4486374536149,75.4418865088432,99.8489991655777,111.346375743975,108.175412330472,77.1865000300986,83.1166046217645,94.2680236321491,70.9216262322014,106.556857752844,105.310240556764,99.4915310541884,67.496446731141
2008-01-01,118.603952905387,101.753758992982,97.5007940200938,78.2731932262854,106.219021465504,119.118501346139,115.282887046978,81.0444212836989,86.0961830506385,97.4301499931779,73.7015737364716,109.916391739694,109.549304351459,104.198058721467,74.6761226716777
2008-02-01,124.402916291591,109.684687278276,105.536579998205,87.1711238998031,116.070096186436,129.047297507531,130.125426420618,86.2752464767072,89.2832227061039,101.506071991386,75.9165486752832,114.335102776603,117.663873074624,115.354354008532,79.1610997525033
2008-03-01,133.993621661594,116.809517807495,111.540670205098,88.4433009991386,123.941433325249,133.645089112541,143.19459706296,93.7484493017686,93.1568077624906,108.013077756898,76.9102752483231,128.770009802065,126.257357911723,124.192425978231,83.7860208968058
2008-04-01,143.134082485514,119.499881738193,113.577279124395,85.3881878662633,127.577900254176,133.725629634082,156.635054720795,93.1890401909674,93.8955065312867,109.59492977072,76.7269177664658,174.065309627204,125.452205059391,123.386568464196,78.2734521363429
2008-05-01,159.763691730838,119.648540127804,113.667673235861,86.1932674221949,127.278822563014,134.709317797004,151.89199346123,95.2248123938008,94.568742982155,108.219143836311,79.6409258792115,213.040423942476,121.313005470413,118.763277348792,76.6540238721631
2008-06-01,172.741483533465,120.893872978934,117.130110072623,92.1198173284926,131.168112324559,140.95967186365,154.838844485708,96.8609423204369,95.7411562249338,107.307683100169,83.0922238196102,214.568659701224,117.979315919879,116.092140666348,76.5940302131454
2008-07-01,173.483562380636,120.95861653729,115.388600160248,92.9705003966273,128.050693081038,137.170724967516,146.364021129394,99.4762091889555,96.0244238753716,107.572813330517,83.3953262055048,239.639226293746,118.90987058632,117.785644124959,80.5137228791801
2008-08-01,147.614300869088,113.051804037106,106.67185171164,90.580702980516,116.099615669944,116.438460153497,136.63201485221,97.0690338086731,91.9485469062517,102.445199959305,80.469608035286,256.055228738534,109.903119836711,106.965677372354,70.0681529233111
2008-09-01,130.981885483097,105.672535052051,101.670459235353,87.2467615299294,108.699210729404,106.224581491882,131.421115222203,91.3881999592326,91.9278417244933,104.219187104688,78.4862616753039,245.373458152418,98.0221047179874,98.5541016590365,66.8311634174052
2008-10-01,100.500105718353,88.1597840439658,87.3721089552496,74.4058969880085,91.1593513127669,84.5956209275031,108.009670962045,84.5425762744879,84.7638424220668,103.317317907028,64.4741167486168,242.164485590072,72.2934763548584,74.9676042867184,62.9030079573579
2008-11-01,78.807557234212,78.6613353667474,82.7449093590061,69.7257010569189,85.3241316284858,77.8761998243622,98.7354150360562,82.9834339569142,83.0985534166021,105.207559545584,58.9205674843565,180.648338924434,58.7096512291968,62.0063028623233,59.3081704865725
2008-12-01,64.3819840381054,73.8407338773292,80.2535918736285,71.9022568464423,82.2295334007595,75.0131069941561,95.1694565751659,80.0109178532004,79.6994165886346,103.615416726722,53.5453365942266,162.444737067207,50.6312369347482,51.2483636420885,63.2100342567888
2009-01-01,66.2731610832538,77.4644326512132,85.2358388639898,77.9370025820925,88.6421513727222,84.1615082072138,103.63499710547,80.9661612510433,80.671308263799,101.342602545615,58.0655764895467,164.15376487467,51.6861229062134,52.1452664584365,67.0581850022069
2009-02-01,61.8020313087099,76.8400791311484,84.522176720831,77.7860510943928,87.7016291517891,82.6175686154027,100.385414622865,82.9095262145647,80.2226891842518,99.6878580248588,58.9359531070451,165.59260471911,51.0107249799221,50.8220121607145,74.6026582244036
2009-03-01,64.053166896092,76.6844562353176,83.7229363125111,76.00409835907,87.2916637818575,80.394984331869,101.255780752796,83.725346878945,78.9773712974388,97.8462002839613,58.3427810706054,168.552881692393,51.8213553939188,53.657001846496,73.2342122766289
2009-04-01,66.5157763305964,79.1558792172837,86.5688627886341,79.3532337420428,90.5830648791658,88.756046555061,99.9365219613772,84.5204448924447,80.4851157724844,97.399012259517,61.9884023093287,142.705431580156,56.7393244054913,60.4018881695428,70.6415535467306
2009-05-01,74.2409010221516,82.8534639818881,91.5398320596979,82.551324066627,96.5889687414148,97.8908419888144,104.988274913746,87.2736406777615,83.8431213300345,101.679401044803,64.3377072236097,132.288132140591,59.4276484875041,63.2513772580851,74.421915547695
2009-06-01,85.7996515591342,84.3083023827326,91.4804281759785,85.2176742402404,96.9258729552455,96.5611515575599,107.384295281306,87.9393090879544,81.4348647873566,97.2951490396869,64.0903614977411,119.838381187347,65.5663104534306,69.3874969657762,76.3148838613603
2009-07-01,80.8068670581178,82.6822495887044,88.1091993398186,85.4662144159363,92.172327323286,90.8907870034964,97.3036575340712,89.213716699169,79.581477085441,92.1727250686322,65.8119292898056,99.3052818927117,69.6655368538093,72.4809930193382,74.260574194606
2009-08-01,88.6375199325106,88.370845764903,91.2762954918436,89.3188721394344,95.6005965960158,97.8581215565824,92.5062492390568,95.431442045971,81.7654406256584,92.6547004384812,69.857154516774,95.2825541619028,81.6276789771574,85.0373170708582,76.3250714144928
2009-09-01,83.2042950812966,86.1620720927608,90.1708983303141,92.4646506308825,92.4793261900436,90.8225346023801,89.078500226515,97.7372332183799,83.3960921293529,94.331279497579,71.4375805249413,86.165006946251,77.9403077434183,83.1956648564404,81.3236688853112
2009-10-01,90.8932199799978,88.0962048281919,91.8058874565229,95.4487431809128,93.545955131173,91.3863211166474,92.7216461408652,97.1332773426788,85.7259544490129,95.9110746668844,74.5877019238069,87.7606982874061,80.5263517731526,85.4139010285558,85.1666759895
2009-11-01,95.0125081002044,91.0863720899861,94.3744292451239,94.8233893599333,96.7665283799558,94.7729759453013,98.6988885242293,97.6401690777478,88.3343816447181,97.0078677238717,78.8492232806609,87.9736212737942,84.6964585105086,88.5660679601278,91.1823881943228
2009-12-01,95.0397820829899,93.54723655986,95.2848125318139,96.8025516508527,97.5542506062526,96.4611179120067,99.4708144769804,97.2576018138612,88.9993231662004,94.135073812653,83.3829645584439,90.8197949482038,90.2933621993021,94.5380958101796,91.5775664519649
2010-01-01,98.5042380468826,96.2223554738802,96.2306310835338,96.8293194805522,98.462004030289,95.4787946614714,98.0389058001327,102.769663645449,90.5049440333711,93.2877840944682,87.4616834066215,92.9509252295826,96.5767368804508,98.9911485544334,90.858580519149
2010-02-01,95.6034064053096,93.0013910226764,93.7210741756762,93.1552469032141,95.3684029700817,92.8413047278464,93.714022264011,100.19049448025,90.0064952594859,91.8036026048567,88.0412130635507,96.6912308956324,91.1065927432962,91.9673364413918,87.5874357696311
2010-03-01,99.5770307979592,94.5310365300213,92.1225759163264,90.7066493690052,92.5972147401054,91.9798737343666,90.9787023269168,94.8743738046814,91.6893831768134,92.4084345974846,90.9030423059427,95.003246376487,99.4167834199886,100.265018129724,90.0454135142894
2010-04-01,104.850141083117,98.0199510275846,93.3903668774067,94.5783007822094,91.7100509849842,92.0041510792209,88.6249831985079,94.1155683622951,96.8687601397116,94.8728671409114,99.0514305214435,92.461119122955,108.145458264224,105.798668887039,93.4153836754432
2010-05-01,95.6789488990007,93.4960626439476,92.5613537249409,94.8476432198728,90.3853008630265,90.8112781722834,87.6272044244676,92.3213647763222,96.6856781090098,96.9716859278389,96.3729054325801,88.1806636953884,96.0163665502061,92.6222291605725,97.1938594593397
2010-06-01,95.097065575099,91.1332671040083,92.4464196544729,98.9921505513636,89.1135755268374,88.6380923149257,81.9568229721274,96.2170179868518,97.2153945039983,97.9655843162072,96.3950012841365,85.4007878737572,89.0909280872802,86.9109103146454,98.8140033289179
2010-07-01,94.8789980560096,93.5413994018836,95.728235259047,103.155951281934,93.8182388531664,92.6466760626081,89.0403069917281,99.6842620757312,96.5918361230122,101.846145263895,90.845824214978,92.2909882513961,89.1985045507872,89.7957811755249,95.755528373848
2010-08-01,96.4540988924857,99.0414327469797,99.7935473389882,103.286152720561,99.274724176705,100.585167511295,98.1250307749849,98.5913512261532,99.2781352564089,105.343257420102,92.6454337457389,98.2605579043281,97.5876119511595,97.1102087447897,97.638415459833
2010-09-01,97.2250424006907,102.922371613094,103.787654989872,102.846086836626,104.654013459274,103.342848912878,109.284379784175,102.187821300551,102.161551400835,105.140896429144,98.9033967030828,107.417573345522,100.637551774044,101.620194180899,103.277834919868
2010-10-01,102.188815228452,108.707531550698,108.71785181426,103.269630626187,110.376634070138,109.796663110241,116.433347479651,105.657436498185,107.458054743382,105.959907646856,109.096399733334,112.348596940169,108.27305434035,109.779015018975,110.659297187205
2010-11-01,106.087541040424,112.080715671007,113.038273107137,106.767186559992,113.969825662066,117.003311436255,119.251375431319,105.198419224643,113.963739731576,107.673995414411,120.842083729974,118.159457312588,109.426903162337,109.986853636566,115.394199203775
2010-12-01,113.85467357457,117.302485214219,118.462016058339,111.565681668482,120.270014663326,124.871838276609,126.924918551979,108.192226618887,117.576027522396,106.725839143825,129.441585858618,120.834853052194,114.523508275878,115.15263575544,119.3600485887
2011-01-01,120.130826483112,122.77405986449,123.849635133183,116.402765084225,125.151911541332,130.604426649196,131.580283749773,112.160002335872,124.472268774341,108.413985579097,142.033299918191,120.672604004461,120.806779894498,120.333873736063,116.832685659507
2011-02-01,127.439088475137,128.107582645852,129.922353420082,124.631408142795,129.258133143173,132.229293112589,140.63044813685,115.055696095546,134.226469261342,111.309374847161,159.288165075325,115.476203239659,125.819630763517,125.237064040296,119.950695715256
2011-03-01,138.374412180997,123.964340676202,125.906246421177,124.811803907872,123.629335323473,125.069521793505,134.78163939981,111.640180645075,131.994653331916,111.92538953394,153.942016092014,111.730012859081,121.370585327951,122.593735869656,127.652740944257
2011-04-01,148.264354859593,125.848526866002,127.459125653756,124.7371061526,125.108012708424,123.365482047635,142.908025394714,111.288883051018,134.555404135702,114.179264025733,156.838360956926,110.521399447021,124.285302806956,124.597106780986,137.834434088173
2011-05-01,139.061355550927,121.61408649584,123.869906520561,122.488519495189,123.286193891402,123.025961098449,142.398316501559,106.32931123595,125.990484349312,118.585342980638,134.088605214337,108.355648021359,118.49279648344,117.82143720142,134.789728226055
2011-06-01,138.723060133191,121.919240714719,122.995244384463,118.791542512882,123.308292987508,121.283502477317,141.758408493926,109.272065521222,124.372178734682,122.529064921387,126.387772723366,146.018481693525,116.976934957951,116.936500646053,134.371288389893
2011-07-01,141.943979798567,123.231355888652,122.653165155986,119.148313864752,123.987165577412,121.872747967002,138.6903747644,113.460344823646,121.194278200399,123.210857406829,118.988985777941,153.44880925391,120.987022735443,121.544097993581,139.103043108292
2011-08-01,134.602858537538,121.860708445243,123.436995911534,117.822141756507,125.485496914722,121.887236385887,144.876481764316,112.66769496881,121.315081786546,125.144592638079,117.127202016846,155.853255189669,114.76937520668,113.160756000174,153.29346192236
2011-09-01,135.389826200773,118.898621916955,121.376889726605,114.826286560043,123.275396058963,117.583168530943,142.434185362127,113.422576585572,120.095208757024,123.508031615699,116.363011000828,160.611717021849,109.081087348977,106.193201549959,151.967304235376
2011-10-01,133.589008838563,111.613936010761,115.338585893242,106.691783445412,117.004442205337,109.470580496711,134.920799655467,110.699047904827,115.688022514059,122.236035668357,108.527240658683,160.819432381041,98.389787748456,97.287674173265,139.013814361736
2011-11-01,133.969538671593,108.583746517989,112.018922304208,103.587729648733,116.128920881697,110.182078957548,134.969894511898,106.898740039295,106.320523581245,114.007035388022,97.9147013905916,158.789967676368,95.8396648215565,96.5177423396266,144.789150933098
2011-12-01,131.0925390605,106.31492107364,109.426365407342,97.755639521595,114.004975741243,109.945494767842,128.355617412733,106.356194724395,104.236688024416,112.389230337682,95.3212237917736,149.11074290464,95.0759428056558,95.4410230698253,135.598621007801
2012-01-01,134.113528561462,108.757849493238,111.133794641127,98.7060962318239,115.961054383205,113.562990020199,129.395381759965,106.955919897812,105.724914244711,111.329463668887,99.5958862665314,138.557762696227,100.502475091905,101.512249214213,136.910715697992
2012-02-01,142.787143703097,111.342519635996,113.371412241641,97.0046644487952,119.07022336973,117.047835857695,130.962493836782,110.96663562963,107.847976579892,111.058333969162,104.337191185812,139.326659725825,104.005007633085,105.806666832828,146.277187570218
2012-03-01,147.883403463965,111.867917588763,114.541224754057,92.1939169183697,122.542993776614,122.580265891742,132.792129818215,113.21700383566,106.463610308928,109.771439466639,102.846231654507,136.905740687524,103.543267626513,104.558682878363,140.782529523268
2012-04-01,142.42801169258,111.807855364894,114.746334766793,91.303689942775,123.147397892273,129.173677261085,129.661085217164,109.323424927596,106.255568476033,110.410051290735,101.712305587434,154.33703779472,100.953866521606,100.892434182587,137.600443230859
2012-05-01,132.27917090896,109.485990373823,112.89827279593,92.5190590999782,120.579944568722,125.24203105,131.711677574985,104.370695217899,104.597615135515,111.078986287653,97.5097116981622,161.10366070361,96.6286398212771,97.3195981180112,130.90881322492
2012-06-01,115.96677036253,106.072062912243,110.529707330335,88.6901056333788,119.922532919716,122.189621035642,132.521530465441,105.536043385633,98.8142716441814,108.011355615303,88.7565166472273,152.753504873046,91.6311812598051,91.4712011502751,130.78014199181
2012-07-01,124.559449391677,109.834965399508,118.441238369336,94.1926375002854,132.116426101392,135.092180244312,153.58440302702,108.769906372069,97.5464593513657,107.153063245841,87.0408612045179,118.637755993341,91.1857005338038,91.993117932494,129.94110496871
2012-08-01,135.378867810294,109.259321577472,118.07146278186,93.7090226738067,132.360092159593,137.670197390976,153.689259982166,106.06815496056,95.7441728087566,106.840358741093,83.6095962561759,140.40886073762,87.6511855106421,90.894455809906,133.570413598677
2012-09-01,135.214564852774,111.172638622176,118.113348961337,95.464176178449,131.075576110128,136.653296400705,151.195838729913,105.525800548849,98.137473602692,108.711076753227,86.5743835779594,140.677195051465,93.5892224784974,99.4925712007429,145.707305448858
2012-10-01,134.150510367546,109.041409479522,114.938557175189,91.951589000729,126.458605871946,125.134856870368,151.434957461233,105.592901528354,98.638310449438,108.020276517716,88.3783719297112,134.990423028578,94.0017696103283,97.6933685773163,145.448968464151
2012-11-01,132.333500467506,107.119677941323,112.557004285664,88.8649171078051,123.831372586627,119.635277213135,151.860121675568,103.981649269977,97.212194194269,107.93805470316,85.4825984366723,138.4240247523,92.4151490843134,94.7179673002845,143.354562903448
2012-12-01,132.374737167265,108.360074141493,112.128872276877,87.0177712258309,122.74680298092,120.168162374206,147.249822977553,103.960461098625,99.1004625956674,108.986587791654,88.2891853035757,136.617519684789,97.4232832931275,99.5896685392437,140.179888984616
2013-01-01,135.931981532353,108.483688311685,111.189532423469,86.1701941767799,121.253346721427,118.449071512747,144.797079075671,103.63214299719,99.4607246584729,106.488330500581,91.7754694192004,131.817377638053,100.285753647627,99.6146682009679,138.71148743196
2013-02-01,139.792400513286,108.224067682415,110.020643517197,83.8945421747448,120.761470185584,118.877805333986,142.854906137502,103.241845020939,97.2097593865935,102.797369723798,91.0992556697069,136.405022172455,101.340657267747,100.25373838825,135.283146788877
2013-03-01,132.536883179219,105.179980339656,109.006564997136,83.5363684322551,120.024647916766,115.267806512953,143.018648278197,105.469817069743,95.1885531910446,100.410800793045,89.477603168268,129.714291429397,94.5473070828298,94.2348999858348,131.461533322767
2013-04-01,126.609374695634,102.058422943756,106.736086787614,84.5863049600881,116.430917741813,111.97373059508,136.09231777678,104.498350102957,94.4446305114054,100.813162537918,87.4801257820761,117.317200848408,90.7332321537972,89.9292955170982,121.366710521888
2013-05-01,126.301641684437,101.746372993638,107.08222497419,84.7559198704783,116.729169965819,109.623783339754,140.02246879747,104.993164155986,94.9968696253246,99.9324202913242,89.5994458843272,123.663710249625,88.3155085324006,89.0821153776067,114.464325410676
2013-06-01,125.714502150235,100.508042818406,107.097571063799,80.654285979305,117.552574699495,112.791635299739,138.716129932577,104.659953535274,95.1423946538182,101.870825621643,87.7843113308005,114.447101711921,85.4117449956998,86.9686585816189,108.071125552305
2013-07-01,129.886314252738,98.8950081702107,104.711172162868,81.5066977026782,114.420872941026,111.345804475176,132.260759488724,102.318731285612,92.9198807661554,99.7432369623447,85.4579890302847,110.331376534401,85.6688414419497,85.3131312968911,103.024985552825
2013-08-01,133.042420500676,98.6751969336856,102.608772763093,82.5255364039977,110.288291136276,109.274833530886,120.839258181191,102.071434768773,94.1628478176226,101.782552623415,85.830084484547,107.225778728063,89.6374805470294,88.6323593458942,109.475631586221
2013-09-01,133.773222489385,98.0205172954006,102.603899123638,82.6037227381055,109.84644668409,115.197254540264,111.463326449555,101.343441653795,95.1773885322362,103.289532600693,86.3061030468888,102.139225057336,88.1532376067226,87.2603628199788,109.825478837769
2013-10-01,131.745192966002,98.3412478492031,102.861792424656,83.0552366975358,110.080629525383,115.304688644174,111.863413356051,101.594207211673,95.3944353345371,104.708515012765,85.2087360716105,98.3130992633355,89.0735633001302,88.6516855614035,107.095637422623
2013-11-01,130.348303376909,97.4755679001449,102.057499119659,81.5060039425441,109.16255890239,116.90825450589,109.169060865246,98.9664778482221,95.2453595824178,104.276266650877,85.3693324655591,99.749110902631,87.8207152915548,86.509798372661,103.433512268913
2013-12-01,134.153381021582,97.9042699200271,102.200498727466,84.7797088219865,108.566758177579,117.063704470189,107.936808429629,97.958416850033,95.5914155102271,104.82195714783,85.4970718495945,101.249742978734,88.7136659863802,87.6953201747854,98.8284455778989
2014-01-01,131.218210737332,97.0600852602251,100.964639958832,85.8042025844833,106.522670078329,113.500866315966,106.35800902215,97.4912344600494,95.1698538874682,105.21665426451,84.182865292727,105.665264476453,88.0756887778218,88.1316278185768,100.599581554744
2014-02-01,133.96655058107,97.9066584966019,103.206438888486,94.5519587158978,108.287277138258,113.122906744841,111.308787541231,99.1906433714191,95.2628600598024,106.037898214504,83.4794845700156,105.609427886548,86.163323988168,86.8502912231356,105.000744022616
2014-03-01,130.66761978161,99.9455768890637,108.071574429058,103.230119862077,113.82532333004,119.278452724128,115.634767638886,105.013405783242,96.5542612858234,106.291005424636,85.906344258676,102.598597952581,82.9793617371322,84.4460806705761,107.283739813014
2014-04-01,130.678330771459,99.9672106603145,107.312132218023,106.133420174868,112.314229325408,116.437018988423,114.184653767922,105.197303767934,95.7585675552566,106.864676748188,83.6131391148221,94.9083790764164,85.4782551570789,87.0879217926349,103.929555375935
2014-05-01,132.327300881009,99.5266426536757,106.87794829762,105.071941870066,112.051829982764,114.260702569929,113.771823091687,107.589005704691,95.2259897147887,107.547366016538,81.7515684245849,96.031122354433,84.8471366636459,88.5445941250134,102.995514130854
2014-06-01,134.323716941671,98.0564346874901,104.655555582495,103.141699877794,108.999965888748,110.507163041127,107.351331619863,108.509358530054,94.8702980042109,107.786438921761,80.7454535140705,99.498795057566,84.3590148066174,89.1887842597177,102.892709895171
2014-07-01,127.947333677142,97.9730247571625,102.608297907328,104.281958709974,105.682816002413,104.666996418073,101.120409933413,111.148862185155,94.2875312256861,108.715042869219,78.5098806375225,100.483951110024,88.1818304372066,93.3732189822571,105.941733821685
2014-08-01,122.390204365738,96.8793525837476,100.940314378072,106.864795631493,103.800981546594,100.81422901463,98.7721018209751,112.28220293577,90.977647233898,106.572681377464,73.9232163862916,101.43514409269,88.0338537417937,93.7384325345172,103.751269107843
2014-09-01,117.437236257286,93.9621149882263,97.809415370511,104.851081362136,100.266799554719,95.6046272690515,92.4901605478834,113.43931500121,88.2584821326027,103.693246122323,71.3793196576418,102.786833977499,85.0702166707167,91.7169158328449,98.5692632858874
2014-10-01,106.773111005411,92.8867835747154,97.3063178961112,106.817473991498,99.5443752783092,94.8368999550109,92.6155160556779,112.009127468648,87.0325623686129,102.325615592487,70.3083720748121,103.52714580171,82.6152282705921,88.9015357658979,96.3401307699182
2014-11-01,97.3034620848397,92.8552013820242,97.1503036691527,101.430715076616,101.215057326061,97.5502604730964,96.9671288502636,109.881436035932,85.0982102478693,99.3205178738834,69.5449668456217,103.34969326874,82.8553936729929,90.3656981103771,92.1153429323372
2014-12-01,79.7952156889561,90.593403710768,95.7120402303073,99.01918520106,99.6871321218562,95.6191660469704,98.4262530651947,106.180205059049,84.3726741997842,98.0751301671372,69.3879306213928,101.781040620117,78.8259835205218,86.2506393923605,94.0450504097836
2015-01-01,63.7490809990462,87.6837398351257,93.6705031816517,97.1381388904019,97.148973886306,92.5444192331213,95.3761585943894,104.811356454681,83.4561038066589,95.902061797031,69.8454423662934,101.362189398634,73.8531946874986,80.1473779487739,98.1684790058134
2015-02-01,73.7661946657969,86.137745166144,91.9894735642013,94.7227353071758,94.2858089076375,90.1015048603906,93.802472216632,100.228146823066,85.0205643319265,96.6361610713988,72.3179700622793,101.699052656023,72.3704032531638,79.193234943104,96.1509391317791
2015-03-01,71.1451051781423,84.5028962739573,89.801295695406,89.3562411591595,92.4303375025726,87.8164049710448,92.6177664260396,98.3307521729682,83.640170789971,94.6409534332404,71.6099254482774,100.884309690385,71.7772458736454,79.211222665979,92.4403941607163
2015-04-01,73.3588519893466,84.1861828574928,89.4543290706976,91.1957159115205,91.4667852638034,85.4600391339052,90.6957935226646,100.067087815659,83.6794729914747,94.5634742582256,71.776937527925,95.1583202481756,72.13660554901,80.5736728630172,93.8504723090107
2015-05-01,79.2573976099949,84.8711539726158,89.2782776728294,93.8198943660399,89.6746233174632,85.4198263032089,87.3521975957878,97.3743437711549,86.0060005686451,96.9545244332809,74.0329044270228,95.4072527346002,74.6368861421353,82.377034950641,94.2714126953944
2015-06-01,76.6848581607552,83.550575776371,89.0842107024413,96.748166769955,88.8972250528188,85.9951112953622,86.3310119489516,95.0380255733803,85.6415217438877,96.9710213447178,73.2517978291082,100.1885932898,70.3133685838041,76.6771474019747,92.366198152695
2015-07-01,69.9739785675654,82.3133342135882,89.4224634231551,97.0038170543,89.9197202727788,86.7955605331606,88.8549658392589,94.9936053923757,84.3593649099739,97.0551877662691,70.4754560346941,99.8091767045939,65.7476769270731,72.6820472356627,87.8655202012864
2015-08-01,60.2653078988027,78.813751390054,85.6077060762546,94.4337589677529,84.6784351681315,80.8594219247897,81.6417694647984,92.4513316136505,83.3775419880849,97.264625108803,68.1908936885709,98.4351887200628,62.6531793859417,68.2626058400731,87.0497076151714
2015-09-01,60.3092789998404,77.9574599352892,83.856331355486,92.3222396688819,82.8904516348038,79.3893330961234,80.5087870681399,89.6522564531853,81.8982377318221,96.5296223572526,65.8976355528213,99.6065203001258,63.4023900960325,69.0648578596195,87.2645769580348
2015-10-01,60.5079701635599,78.0224970084766,84.7638778489512,93.314252977085,84.2385999366009,81.3838415480104,82.959275799031,89.1522787847639,81.6923637986416,96.4690587520822,65.532853026195,95.4687723802971,62.2166565997416,68.2138693226543,90.4788011711299
2015-11-01,55.8708974684343,75.9887209691202,83.7033121269219,93.8982667826834,82.9060399298467,78.2956220685016,82.0300189656988,89.7644071403236,80.4563869111424,95.3971120984662,64.1174958144898,96.5574879529958,57.8325425272962,63.8082710842864,84.3886604436745
2015-12-01,48.3003503093223,75.4682398444708,83.6579707414109,93.4603176699744,83.0293178543374,78.2676798153639,82.6059232157929,89.6769370376502,80.201007918786,94.451634100206,64.616795886369,96.2479850887255,56.3136803788173,62.9499163235631,83.3520033507526
2016-01-01,40.8561357654381,74.0281284549528,82.3008645370556,86.0450833178912,83.1109669193392,77.9856819215493,82.7696845479823,90.1626745889281,78.4288010635996,92.1483754523459,63.4253371072224,90.3173094175501,55.2130813943802,61.3735447696691,84.7311743588416
2016-02-01,42.8403259670182,74.5996078983266,82.5336771688461,84.8160187902045,83.8159879949774,79.8438554392131,82.607248789661,90.1357887360946,78.2576907741009,92.2444412279963,62.9620481866752,80.3004880383424,57.6810306550806,63.6263198964388,92.3113159642147
2016-03-01,48.7411721657486,76.9880112129022,84.4130508403838,88.420004320186,85.8493852963294,81.7091512432969,82.9022313876676,93.9638569667471,78.8859202211605,92.1175100846086,64.4161068015366,81.9974417738409,61.1918577556332,66.4599925794348,95.5888071807272
2016-04-01,52.2763824693624,78.8288644849796,86.894977986498,89.8076419098481,88.4647416075738,86.9673941314849,84.3143492361394,94.1913511505792,81.6000989789552,93.2142969725446,68.8990343510333,81.3630972654559,61.9989456054802,66.7024781134674,96.3005353059162
2016-05-01,57.6539307047385,79.9487025850008,89.6228246803548,90.9174441197633,92.4680459394257,92.4018086403841,85.9042990614853,98.4963304946844,82.0518851481532,94.4455526859113,68.4984075459178,81.0869650850534,59.9794896339936,65.1363219680881,98.1240138001269
2016-06-01,60.2313572060953,81.6406635920858,92.5713066338206,93.7487482659386,96.8334029204587,96.6571762210885,88.8346187646167,104.305305859596,81.6175603959102,93.5662145780377,68.5507408817557,72.5410387882368,60.2566806763067,65.9799582161551,99.318465735493
2016-07-01,57.2788042414514,81.3694040764544,90.3472437760224,95.4308483163921,93.3172905171799,92.0438846155102,82.4775395070823,104.804123702575,80.5464024479908,88.5629409714383,71.7796693567579,76.654630313685,63.4925515539242,69.1265740822104,105.898664817471
2016-08-01,58.4156260405454,80.5392766340717,89.1453147442312,94.5913624412004,91.5497949416573,91.8529615906022,77.7010437704397,103.686079343154,80.5342581315044,88.996036053864,71.2806197555844,72.6947567364571,63.7801970597805,68.9025792551667,105.810732391401
2016-09-01,59.0866951171747,79.904488263707,88.6102074406232,95.1440591925101,90.5359621256304,90.3438415231742,75.433376047358,104.458746277017,80.6091167790433,89.0125381492305,71.4192960116241,73.0512586877587,62.8284541373766,68.2236358811267,104.5806893216
